,Target,Student Price,Worker Price,Guest Price,Student Tax,Worker Tax,Guest Tax,Week,Year,x0_Friday,x0_Monday,x0_Thursday,x0_Tuesday,x0_Wednesday,x0_April,x0_August,x0_December,x0_February,x0_January,x0_July,x0_June,x0_March,x0_May,x0_November,x0_October,x0_September,temp,dew_point,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,wind_gust,rain_1h,snow_1h,is_holiday,is_leacture_free
2022-11-29,148.0,1.182089552238806,1.356923076923077,1.26,0.0010447761194029,0.07,0.07,0.9056603773584906,0.986341463414634,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0093811617869202,-0.8196059222357809,-0.8717419440109018,-0.6373231953673221,-1.2461157188133622,0.3201893350978419,1.2589911913190703,-0.7989260471086017,-0.6618334563696607,-0.5759731191939285,-0.4630323382521463,-0.1905825430599761,0.0,0.0
2022-11-30,141.0,1.2,1.26,1.26,0.0025,0.07,0.07,0.9056603773584906,0.986341463414634,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499804676743357,-0.9960333934743628,-1.0822132297186549,-0.7589225537526835,-1.3291849231136157,0.9123262206736292,1.1907696157319272,-0.4637508218021175,-1.3845268521829497,-0.7562360050428739,-0.607831832673266,-0.1905825430599761,0.0,0.0
2022-12-01,175.0,1.2322147651006712,1.3341176470588234,0.945,0.0,0.07,0.07,0.9056603773584906,0.986341463414634,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1981711388568772,-1.137855476363427,-1.0699460431486143,-0.9388896041630184,-1.2017362808995282,1.003056872495735,0.7668212531546874,-0.7976620299169996,-0.730624592441728,-1.02764304665814,-0.4725586207798516,0.0304052879845805,0.0,0.0
2022-12-02,105.0,1.2139534883720928,1.26,1.26,0.0016279069767441,0.07,0.07,0.9056603773584906,0.986341463414634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4663001181843522,-1.3428874015556564,-1.369403895951138,-1.078323535111566,-1.5613235214321322,0.692662537314872,1.2297533732102952,-0.5785657167059729,-1.2137084131725355,-0.4848289634276079,-0.607831832673266,6.683302096273341,0.0,0.0
2022-12-03,0.0,1.2139534883720928,1.26,1.26,0.0016279069767441,0.07,0.07,0.9056603773584906,0.986341463414634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4720576655179891,-1.3164166131649848,-1.5711694363511202,-1.078323535111566,-1.6443927257323854,0.4921000438133943,1.4051802818629462,0.1332866316979302,-1.986642526341828,-0.3045660775786624,-0.607831832673266,-0.1905825430599761,0.0,0.0
2022-12-04,0.0,1.2139534883720928,1.26,1.26,0.0016279069767441,0.07,0.07,0.9056603773584906,0.986341463414634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.178365176029166,-1.009102095047591,-1.4296516106378696,-0.9388896041630184,-1.2222190983982208,-0.076160354440797,1.273610100373458,1.6644327897919136,-1.7068403773745444,0.8742316703324186,-0.5125690073962136,0.4025953192175181,0.0,0.0
2022-12-05,147.0,1.2091603053435116,1.26,1.26,0.0,0.07,0.07,0.9245283018867924,0.986341463414634,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0747868994970364,-0.8808154530736562,-1.0814217983270396,-0.7151467847339534,-1.2654606020065715,0.2915375503119165,1.327212766906212,-0.09402579325851,0.2966048439602617,-0.3045660775786624,0.2228600037426308,-0.1905825430599761,0.0,0.0
2022-12-06,163.0,1.236641221374046,1.26,1.26,0.0010687022900763,0.07,0.07,0.9245283018867924,0.986341463414634,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1957529689767497,-1.0474413981323167,-1.1047195599177213,-0.7589225537526835,-1.3917713099151765,0.2294586832757361,1.1907696157319272,-0.4001286231581462,1.3980359552265036,-0.2134219218123419,-0.329664382864273,0.1001909188407563,0.0,0.0
2022-12-07,159.0,1.2,1.26,0.945,0.0,0.07,0.07,0.9245283018867924,0.986341463414634,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2889676603083329,-1.147723679592191,-1.3540699127385871,-0.9551028519477331,-1.444116287967391,-0.0427332721905551,1.2248804035254988,0.5379828025425291,1.031665185584259,1.7795969509445375,-0.3468116914141424,0.6584759656901628,0.0,0.0
2022-12-08,126.0,1.248,1.26,1.26,0.0014,0.07,0.07,0.9245283018867924,0.986341463414634,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3232826424168092,-1.2056660350367594,-1.194497558404107,-1.0248198174220071,-1.518082017823781,-0.6062183729804169,1.1274210098295825,-0.7437306297419778,0.8167895021231955,-0.7562360050428739,-0.5525793940125756,0.972511304542954,0.0,0.0
2022-12-09,116.0,1.187755102040816,1.12,1.26,0.0028571428571428,0.07,0.07,0.9245283018867924,0.986341463414634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.637011396626689,-1.6135295428093996,-1.6504115044366243,-1.554993019982183,-1.5818063389308248,-1.0837481194125025,0.7863131318938714,-0.156383974710879,-0.8875302174150945,-0.5759731191939285,-0.607831832673266,-0.1905825430599761,0.0,0.0
2022-12-10,0.0,1.187755102040816,1.12,1.26,0.0028571428571428,0.07,0.07,0.9245283018867924,0.986341463414634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.622962981132615,-1.594993323231045,-1.3896348608993097,-1.3928605421350344,-1.6250478425391757,-0.8402079487321367,0.7960590712634625,-0.9994834415094648,-0.0388485611552113,-1.299050088273406,-0.607831832673266,-0.0626422198236538,0.0,0.0
2022-12-11,0.0,1.187755102040816,1.12,1.26,0.0028571428571428,0.07,0.07,0.9245283018867924,0.986341463414634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9274220841353396,-1.857100802232884,-1.81334744218547,-2.018691906625028,-1.9607384626566384,-0.5918924805874543,1.273610100373458,-0.6560921044575669,2.0140644434224293,-1.02764304665814,-0.607831832673266,-0.0393803428715952,0.0,0.0
2022-12-12,128.0,1.2,1.26,1.26,0.0013333333333333,0.07,0.07,0.9433962264150944,0.986341463414634,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.253529565112539,-2.4460591746631164,-2.075954270815896,-2.474284169375515,-2.0187731122362678,-0.286273442870921,0.0846054972832674,-0.7452053164655135,0.8824889017425857,-1.1187872024244607,-0.607831832673266,-0.1905825430599761,0.0,0.0
2022-12-13,134.0,1.1796610169491524,1.26,1.26,0.0011864406779661,0.07,0.07,0.9433962264150944,0.986341463414634,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4817011659445734,-2.7782442319989493,-2.386937343258821,-3.1325420294349384,-2.003979966264989,-0.2958240377995541,-0.2759942593916257,0.0983154893969396,-1.1758346416272405,0.3293921614181901,-0.607831832673266,-0.1905825430599761,0.0,0.0
2022-12-14,121.0,1.2228571428571429,1.365,1.26,0.0,0.07,0.07,0.9433962264150944,0.986341463414634,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.210866139370289,-2.1867521317126832,-2.385354480475589,-2.1143500685548453,-2.150773491672287,-1.274760017985347,1.254118221634274,1.0526484690565077,-0.8612504575673382,0.5116804729508316,-0.607831832673266,3.1823896149885207,0.0,0.0
2022-12-15,149.0,1.2369230769230768,1.066153846153846,1.26,0.0,0.07,0.07,0.9433962264150944,0.986341463414634,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1494331093203822,-2.269498349326848,-1.8828944757236843,-2.2472987003895075,-1.8776692583563848,-0.7829043791602859,0.4159674358493854,-0.9352292342696924,0.9358213555512668,-0.8473801608091946,-0.607831832673266,-0.1905825430599761,0.0,0.0
2022-12-16,90.0,1.2166666666666666,1.4538461538461538,1.26,0.0019444444444444,0.07,0.07,0.9433962264150944,0.986341463414634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0654304937226184,-2.1064729649057097,-1.9956239845669204,-2.018691906625028,-2.003979966264989,-0.3149252276568464,0.7570753137850962,-0.5143115094662006,-0.6332348941823971,-0.6650918492765532,-0.607831832673266,-0.0742731582996831,0.0,0.0
2022-12-17,0.0,1.2166666666666666,1.4538461538461538,1.26,0.0019444444444444,0.07,0.07,0.9433962264150944,0.986341463414634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4185984471679114,-2.648157309706254,-2.0119472570189907,-2.8779940392149155,-1.9413935794634287,1.3612041823198024,0.026129861065717,-1.286415344003136,0.0747727534806746,-1.2099313581907811,-0.607831832673266,-0.1905825430599761,0.0,0.0
2022-12-18,0.0,1.2166666666666666,1.4538461538461538,1.26,0.0019444444444444,0.07,0.07,0.9433962264150944,0.986341463414634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5905763860236486,-2.8973294412325497,-2.439468601877301,-3.1601045506689536,-2.265704856526062,2.067948207039278,-0.2467564412828505,-0.2048379670556253,-0.3310176559332038,0.5116804729508316,-0.607831832673266,-0.1905825430599761,0.0,0.0
2022-12-19,109.0,1.1869565217391302,1.26,1.68,0.0,0.07,0.07,0.9622641509433962,0.986341463414634,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8946040643336088,-1.987054370427894,-1.7487963193068292,-2.078680923428473,-1.6705652147584928,1.432833644284616,0.3428728905774474,-0.7220316679528087,-0.3418387335175736,-0.6650918492765532,-0.607831832673266,0.4840118885497231,0.0,0.0
2022-12-20,137.0,1.152755905511811,1.092,1.26,0.0033070866141732,0.07,0.07,0.9622641509433962,0.986341463414634,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3280614067037275,-1.3430207556533424,-1.330623757761977,-1.3036876793191028,-1.308702105614923,0.6067071829570959,0.4598241630125481,-0.089391063555969,-0.6448289058799365,-0.2134219218123419,-0.5582951635291987,0.7398925350223678,0.0,0.0
2022-12-21,112.0,1.2391304347826086,1.26,1.26,0.0,0.07,0.07,0.9622641509433962,0.986341463414634,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.042026455168642,-0.9064194398293686,-1.0503581162061302,-0.8172902457776571,-0.9593562738316652,-0.1334639240126479,1.0202156767640729,0.3890394434654174,-0.8125556084376727,0.963350400415043,0.5886692528065121,-0.1905825430599761,0.0,0.0
2022-12-22,81.0,1.217910447761194,1.4175,1.68,0.0,0.07,0.07,0.9622641509433962,0.986341463414634,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5319077614084038,-0.2643194594712643,-0.738633076833566,-0.3681832821410555,-0.739734952873461,-0.8163314614105409,1.2882290094278457,2.1401245928981614,0.4349600502175653,1.41704575356295,1.4326978847611964,-0.1905825430599761,0.0,0.0
2022-12-23,0.0,1.217910447761194,1.4175,1.68,0.0,0.07,0.07,0.9622641509433962,0.986341463414634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3195118402705351,-0.023348604952657,-0.3774435754850318,0.137670048742048,-0.4871135370562519,-1.0550963346265771,1.273610100373458,1.19590375077141,0.6065514233411482,1.41704575356295,2.410094472103754,-0.1905825430599761,0.0,1.0
2022-12-24,0.0,1.217910447761194,1.4175,1.68,0.0,0.07,0.07,0.9622641509433962,0.986341463414634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3963175217012525,-0.1962421926025597,-0.4980379337824471,-0.0066278565419142,-0.6134242449648566,-0.1143627341553686,0.8886454952745845,1.2496244814144986,0.6158266326991797,1.1456387119476843,-0.2210647620484332,-0.1905825430599761,0.0,1.0
2022-12-25,0.0,1.217910447761194,1.4175,1.68,0.0,0.07,0.07,0.9622641509433962,0.986341463414634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4941382508997451,-0.2843892511730077,-0.391887198382015,-0.0520249503391159,-0.6532519456567589,0.2342339807400657,0.995850828340094,-0.6257556918591171,-0.8241496201352121,1.0544945561813637,-0.607831832673266,-0.1905825430599761,1.0,1.0
2022-12-26,0.0,1.217910447761194,1.4175,1.68,0.0,0.07,0.07,0.981132075471698,0.986341463414634,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3265936234909085,-0.1431672617235305,-0.3977240048951796,-0.0974220441363173,-0.5588033983016762,0.1196268415963641,0.7668212531546874,1.8043173589958763,0.5215286708925259,1.41704575356295,1.278372107812371,-0.1905825430599761,1.0,1.0
2022-12-27,0.0,1.217910447761194,1.4175,1.68,0.0,0.07,0.07,0.981132075471698,0.986341463414634,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1333411558801243,-1.0717785209600124,-1.0932932692012722,-1.0150918687511783,-1.1823913977063183,1.3516535873911433,0.7229645259915246,0.0608163127127446,0.8863535723084318,0.963350400415043,-0.5525793940125756,-0.1905825430599761,0.0,1.0
2022-12-28,0.0,1.217910447761194,1.4175,1.68,0.0,0.07,0.07,0.981132075471698,0.986341463414634,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9519208393972228,-0.918754693865324,-1.2323378718157243,-1.0880514837823951,-0.8808388067533437,0.4252458793128973,0.4793160417517321,2.131276472556947,-0.0635824527766283,1.1456387119476843,-0.607831832673266,-0.1905825430599761,0.0,1.0
2022-12-29,0.0,1.217910447761194,1.4175,1.68,0.0,0.07,0.07,0.981132075471698,0.986341463414634,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4063932295351174,-0.4112089980723966,-0.5323662703937704,-0.2141574281862644,-0.5064584202494616,-0.4916112338367153,0.0212568913809206,2.1411779405578297,0.2262678396618563,2.411529764257694,-0.3487169479196835,-0.1905825430599761,0.0,1.0
2022-12-30,0.0,1.217910447761194,1.4175,1.68,0.0,0.07,0.07,0.981132075471698,0.986341463414634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6034164992921753,-0.4270781356970309,-0.7497131163161834,-0.2141574281862644,-0.6964934492651099,-0.0666097595121509,0.9130103436985632,1.146607080298929,0.0654975441226431,1.3259015977966295,0.2190494907315487,-0.1905825430599761,0.0,1.0
2022-12-31,0.0,1.217910447761194,1.4175,1.68,0.0,0.07,0.07,0.981132075471698,0.986341463414634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2367823831054718,0.4111190453083407,0.2814725224968669,0.4084312867467859,0.0625087324920001,-0.0140814874046297,0.4062214964797942,2.2631555995474306,0.0075274856349462,1.5973086394118956,-0.3334748958753551,-0.1905825430599761,0.0,1.0
2023-01-01,0.0,1.217910447761194,1.4175,1.68,0.0,0.07,0.07,0.981132075471698,0.9868292682926828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001406896736906,0.0053892030986767,0.0505229495310621,0.2462988088996375,-0.0842847929152969,0.5016506387420274,-0.1200592294781587,0.0296372219865598,-0.80482626730598,1.1456387119476843,-0.5106637508906725,-0.1905825430599761,1.0,1.0
2023-01-02,0.0,1.217910447761194,1.4175,1.68,0.0,0.07,0.07,0.0188679245283018,0.9868292682926828,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0977886924521741,-0.0959599111426856,-0.0921820232696117,0.0047214169073861,-0.1912506176306917,0.5303024235279528,-0.1200592294781587,1.334102963719904,0.1435638895527418,1.5061644836455752,-0.4535060557244411,-0.1905825430599761,0.0,1.0
2023-01-03,0.0,1.217910447761194,1.4175,1.68,0.0,0.07,0.07,0.0188679245283018,0.9868292682926828,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6586313782217542,-0.5547646842313789,-0.7628706632017915,-0.5643635803361052,-0.8034592739805049,1.6477220301790565,0.625505132295608,0.5173371884130284,0.7874180058227627,0.149129275569245,-0.607831832673266,-0.1905825430599761,0.0,1.0
2023-01-04,0.0,1.217910447761194,1.4175,1.68,0.0,0.07,0.07,0.0188679245283018,0.9868292682926828,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7918034480487779,-0.6218417953674383,-0.6842221686599989,-0.9242976811567752,-0.6771485660719002,0.8836744358877038,1.0104697373944815,-0.527794359509956,0.0585411371041195,-0.0331590359633964,0.0418606357162313,-0.1905825430599761,0.0,1.0
2023-01-05,0.0,1.217910447761194,1.4175,1.68,0.0,0.07,0.07,0.0188679245283018,0.9868292682926828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3713873417466043,-0.1831068139804884,-0.4126622724119225,0.0031000921289147,-0.6771485660719002,0.4825494488847481,0.8155509500026465,0.6361548044236234,1.2171693727448891,1.1456387119476843,0.5639009182344784,-0.1905825430599761,0.0,1.0
2023-01-06,0.0,1.217910447761194,1.4175,1.68,0.0,0.07,0.07,0.0188679245283018,0.9868292682926828,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3896387667942337,-0.1362995256927015,-0.5239573118578555,0.1101075275080326,-0.6532519456567589,0.6878872398505425,1.1225480401447858,1.2083332531554971,0.8044225563124869,1.0544945561813637,-0.1848648884431534,-0.1905825430599761,1.0,1.0
2023-01-07,0.0,1.217910447761194,1.4175,1.68,0.0,0.07,0.07,0.0188679245283018,0.9868292682926828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5636318472167438,-0.3934062260313151,-0.6348566356079806,-0.473569392741702,-0.7670453762050513,0.2390092782043822,0.8594076771658092,0.4229572381067396,-0.2274444847685185,0.6919433587997771,-0.607831832673266,-0.1905825430599761,0.0,0.0
2023-01-08,0.0,1.217910447761194,1.4175,1.68,0.0,0.07,0.07,0.0188679245283018,0.9868292682926828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8910635640806798,-0.7167899129198726,-1.0333918057483722,-0.7151467847339534,-0.9764252884139092,-0.8736350309823917,1.098183191720807,0.7193692695374265,-0.6309160918428892,0.8742316703324186,-0.0457811635386568,-0.1905825430599761,0.0,0.0
2023-01-09,154.0,1.2272727272727273,1.26,1.26,0.001060606060606,0.07,0.07,0.0377358490566037,0.9868292682926828,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8462122703516475,-0.6709827803647304,-1.007620821058892,-0.4573561449569872,-1.0754255729909237,-1.375041264736086,1.073818343296827,1.2140213305177068,0.522301605005695,1.3259015977966295,0.8973208067041618,-0.1905825430599761,0.0,0.0
2023-01-10,158.0,1.1829787234042553,1.26,1.26,0.0019858156028368,0.07,0.07,0.0377358490566037,0.9868292682926828,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9724752833783068,-0.881415546513243,-1.0267141033816165,-0.70055486172771,-1.2017362808995282,0.4682235564917855,0.7619482834698926,0.3894607825292844,0.8500256689894754,0.149129275569245,-0.3506222044252245,-0.1905825430599761,0.0,0.0
2023-01-11,166.0,1.2587412587412588,1.26,1.26,0.0009790209790209,0.07,0.07,0.0377358490566037,0.9868292682926828,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.808788212683007,-0.6185746199741313,-1.101405440965331,-0.70055486172771,-0.8660456607820656,0.1005256517390718,1.1176750704599894,2.2724250589525123,0.3058800533182932,1.0544945561813637,0.5715219442566426,-0.1905825430599761,0.0,0.0
2023-01-12,173.0,1.1923566878980891,1.26,1.26,0.0017834394904458,0.07,0.07,0.0377358490566037,0.9868292682926828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5719802908505173,-0.4675511043447328,-0.8436955940705266,-0.1444404627119904,-0.8228041571737146,0.0050197024526625,0.5670294960780576,2.7337913338872712,0.4813360970077228,1.5061644836455752,0.390522576230243,-0.1905825430599761,0.0,0.0
2023-01-13,149.0,1.1909774436090226,1.4708333333333332,1.26,0.0,0.07,0.07,0.0377358490566037,0.9868292682926828,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5677197058236259,-0.426011302915543,-0.6181871119220786,-0.1882162317307206,-0.8228041571737146,-0.3388017149784422,0.7327104653611175,0.8693659762742065,0.5137993297608332,1.3259015977966295,2.179558434933287,-0.1905825430599761,0.0,0.0
2023-01-14,0.0,1.1909774436090226,1.4708333333333332,1.26,0.0,0.07,0.07,0.0377358490566037,0.9868292682926828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7080887098176959,-0.5951042987813948,-0.8423105891351995,-0.3568340086917551,-0.949114865082319,-0.1143627341553686,0.6937267078827495,1.2826995979280862,0.0840479628387061,1.5973086394118956,0.6991741301278928,-0.1905825430599761,0.0,0.0
2023-01-15,0.0,1.1909774436090226,1.4708333333333332,1.26,0.0,0.07,0.07,0.0377358490566037,0.9868292682926828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8472486288717022,-0.7163898506268144,-0.7200839035925772,-0.7037975112846531,-0.8228041571737146,-1.1649281763059622,0.8642806468506057,-0.5103087883594606,0.6482898654522901,0.8742316703324186,1.7527809776920924,-0.1905825430599761,0.0,0.0
2023-01-16,170.0,1.183673469387755,1.26,1.26,0.0019047619047619,0.07,0.07,0.0566037735849056,0.9868292682926828,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0894110697244743,-1.2230020677359397,-1.1531452681921963,-0.9632094758400906,-1.1084256678499285,-2.5067867637801395,-0.1541700172717303,0.4461308866194444,-0.2877333455957233,1.3259015977966295,-0.2477383531260079,-0.1905825430599761,0.0,0.0
2023-01-17,172.0,1.2169014084507042,1.3926315789473684,0.98,0.0,0.07,0.07,0.0566037735849056,0.9868292682926828,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3359492465508107,-1.4307010748818896,-1.2102272573124655,-1.2874744315343878,-1.3314607917245815,-3.0989236493559265,0.099224406337655,-0.6150115457304995,0.1505202965712655,0.8742316703324186,-0.4420745166911948,0.4025953192175181,0.0,0.0
