,Target Coffee,Target Milk Coffee,Target Cocoa,Target Tee,Target Coffee Time,Student Price Coffee,Worker Price Coffee,Guest Price Coffee,Student Price Milk Coffee,Worker Price Milk Coffee,Guest Price Milk Coffee,Student Price Cocoa,Worker Price Milk Cocoa,Guest Price Milk Cocoa,Student Price Tee,Worker Price Tee,Guest Price Tee,Student Price Coffee Time,Worker Price Coffee Time,Guest Price Coffee Time,Student Tax,Worker Tax,Guest Tax,Week,Year,x0_Friday,x0_Monday,x0_Saturday,x0_Sunday,x0_Thursday,x0_Tuesday,x0_Wednesday,x0_April,x0_August,x0_December,x0_February,x0_January,x0_July,x0_June,x0_March,x0_May,x0_November,x0_October,x0_September,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,precipitation,is_holiday,is_lecture_free,is_covid,is_winter,is_summer
2025-03-01,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,9.0,2025.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.853333333333333,2.96,7.68,1020.55,78.85,5.3,292.3,15.55,0.0,1.0,0.0,1.0,0.0
2025-03-02,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,9.0,2025.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.7266666666666666,-0.83,7.09,1030.76,68.45,2.88,65.91,0.05,0.0,1.0,0.0,1.0,0.0
2025-03-03,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,10.0,2025.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.7733333333333334,-0.73,5.09,1035.78,65.91,3.83,74.33,0.23,0.0,1.0,0.0,1.0,0.0
2025-03-04,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,10.0,2025.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.07,-3.03,5.9,1040.1,36.81,3.41,73.58,0.0,0.0,1.0,0.0,1.0,0.0
2025-03-05,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,10.0,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.12,-2.98,6.29,1037.54,31.13,3.4,68.42,0.0,0.0,1.0,0.0,1.0,0.0
2025-03-06,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,10.0,2025.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7066666666666666,-3.5,4.94,1034.01,32.1,5.36,62.29,0.0,0.0,1.0,0.0,1.0,0.0
2025-03-07,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,10.0,2025.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4966666666666668,-3.38,6.26,1030.89,33.93,5.68,57.82,0.0,0.0,1.0,0.0,1.0,0.0
2025-03-08,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,10.0,2025.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5099999999999998,-1.64,4.87,1030.61,58.77,6.75,70.44,0.13,0.0,1.0,0.0,1.0,0.0
2025-03-09,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,10.0,2025.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0566666666666669,-3.44,5.71,1029.01,37.87,5.63,81.03,0.0,0.0,1.0,0.0,1.0,0.0
2025-03-10,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,11.0,2025.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5266666666666667,-3.55,4.9,1025.82,47.07,4.5,47.55,0.18,0.0,1.0,0.0,1.0,0.0
2025-03-11,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,11.0,2025.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.45,-4.71,1.34,1029.97,46.31,9.26,68.8,1.8,0.0,1.0,0.0,1.0,0.0
2025-03-12,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,11.0,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3733333333333333,-3.29,3.89,1028.57,35.78,10.75,75.53,0.0,0.0,1.0,0.0,1.0,0.0
2025-03-13,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,11.0,2025.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.55,-3.04,5.43,1026.98,49.07,9.19,85.73,0.0,0.0,1.0,0.0,1.0,0.0
2025-03-14,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,11.0,2025.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.74,-2.26,8.52,1023.42,42.65,6.87,86.84,0.0,0.0,1.0,0.0,1.0,0.0
2025-03-15,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,11.0,2025.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.526666666666666,-0.5,12.17,1022.15,48.34,3.24,107.96,0.11,0.0,1.0,0.0,1.0,0.0
2025-03-16,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,11.0,2025.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.626666666666666,1.2,13.65,1019.27,51.18,2.56,123.19,0.0,0.0,1.0,0.0,1.0,0.0
2025-03-17,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,12.0,2025.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.87,2.56,13.87,1017.26,60.88,2.15,260.95,2.9,0.0,1.0,0.0,1.0,0.0
2025-03-18,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,12.0,2025.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.823333333333333,2.5,13.18,1013.74,67.31,3.29,322.5,3.3,0.0,1.0,0.0,1.0,0.0
2025-03-19,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,12.0,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.846666666666668,5.48,8.94,1016.87,81.59,5.39,15.23,5.66,0.0,1.0,0.0,1.0,0.0
2025-03-20,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,12.0,2025.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.496666666666666,0.44,7.23,1027.42,58.91,4.21,22.27,0.54,0.0,1.0,0.0,1.0,0.0
2025-03-21,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,12.0,2025.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.82,-1.08,9.0,1027.35,50.76,3.28,98.22,0.0,0.0,1.0,0.0,1.0,0.0
2025-03-22,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,12.0,2025.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.756666666666667,0.03,13.03,1021.81,54.59,3.36,101.22,0.0,0.0,1.0,0.0,1.0,0.0
2025-03-23,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,12.0,2025.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.336666666666666,3.9,16.55,1020.77,55.58,2.8,135.64,0.0,0.0,1.0,0.0,1.0,0.0
2025-03-24,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,13.0,2025.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.76,6.38,12.05,1023.6,82.69,1.81,284.3,21.11,0.0,1.0,0.0,1.0,0.0
2025-03-25,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,13.0,2025.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.126666666666669,4.27,16.24,1022.16,66.37,2.47,100.67,0.14,0.0,1.0,0.0,1.0,0.0
2025-03-26,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,13.0,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.636666666666668,7.39,18.19,1020.19,60.71,3.34,253.95,0.0,0.0,1.0,0.0,1.0,0.0
2025-03-27,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,13.0,2025.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.183333333333335,10.14,13.09,1019.59,76.09,2.47,326.58,0.0,0.0,1.0,0.0,1.0,0.0
2025-03-28,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,13.0,2025.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.489999999999999,5.19,9.66,1021.17,76.77,5.01,259.32,13.72,0.0,1.0,0.0,1.0,0.0
2025-03-29,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,13.0,2025.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.129999999999999,5.59,11.88,1024.39,72.49,2.9,264.38,9.77,0.0,1.0,0.0,1.0,0.0
2025-03-30,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,13.0,2025.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.156666666666666,5.5,13.97,1027.42,75.78,1.63,37.26,0.0,0.0,1.0,0.0,1.0,0.0
2025-03-31,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,14.0,2025.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.003333333333332,7.35,13.17,1027.88,73.53,3.1,85.69,0.0,0.0,1.0,0.0,1.0,0.0
2025-04-01,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,14.0,2025.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.313333333333333,4.25,15.09,1023.1,55.89,3.35,96.02,0.0,0.0,1.0,0.0,0.0,1.0
2025-04-02,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,14.0,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.893333333333333,6.15,16.23,1017.39,69.47,6.46,268.26,0.04,0.0,0.0,0.0,0.0,1.0
2025-04-03,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,14.0,2025.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.183333333333334,7.25,13.36,1015.08,75.49,6.64,252.35,0.0,0.0,0.0,0.0,0.0,1.0
2025-04-04,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,14.0,2025.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.906666666666666,6.28,8.1,1010.45,87.64,7.13,276.3,14.57,0.0,0.0,0.0,0.0,1.0
2025-04-05,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,14.0,2025.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.373333333333334,6.08,8.66,1008.0,82.64,11.47,251.02,17.49,0.0,0.0,0.0,0.0,1.0
2025-04-06,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,14.0,2025.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.363333333333333,2.22,6.62,1016.46,78.54,6.38,261.35,33.21,0.0,0.0,0.0,0.0,1.0
2025-04-07,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,15.0,2025.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.633333333333333,2.7,10.31,1001.8,84.91,5.87,152.18,7.17,0.0,0.0,0.0,0.0,1.0
2025-04-08,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,15.0,2025.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02,0.53,3.55,1006.02,93.27,4.34,206.72,33.8,0.0,0.0,0.0,0.0,1.0
2025-04-09,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,15.0,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7266666666666666,1.09,4.46,1005.61,96.79,2.42,281.16,24.36,0.0,0.0,0.0,0.0,1.0
2025-04-10,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,15.0,2025.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12,1.24,6.84,1015.74,90.5,3.17,93.53,18.62,0.0,0.0,0.0,0.0,1.0
2025-04-11,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,15.0,2025.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.59,3.94,8.15,1020.67,82.77,2.34,286.99,19.43,0.0,0.0,0.0,0.0,1.0
2025-04-12,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,15.0,2025.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.63,2.01,12.71,1022.9,62.4,3.3,87.36,16.54,0.0,0.0,0.0,0.0,1.0
2025-04-13,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,15.0,2025.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.266666666666666,3.47,14.53,1022.69,56.29,2.62,88.34,0.01,0.0,0.0,0.0,0.0,1.0
2025-04-14,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,16.0,2025.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,2.88,16.56,1025.45,59.38,2.3,264.24,0.0,0.0,0.0,0.0,0.0,1.0
2025-04-15,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,16.0,2025.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.61,7.74,15.96,1027.48,71.95,1.43,304.92,0.0,0.0,0.0,0.0,0.0,1.0
2025-04-16,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,16.0,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.666666666666666,8.04,16.84,1027.54,73.3,1.53,57.95,0.0,0.0,0.0,0.0,0.0,1.0
2025-04-17,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,16.0,2025.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.683333333333332,7.36,16.16,1025.44,77.38,1.86,56.56,0.0,0.0,0.0,0.0,0.0,1.0
2025-04-18,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,16.0,2025.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.623333333333337,10.62,14.65,1023.48,86.59,3.05,36.66,0.0,0.0,0.0,0.0,0.0,1.0
2025-04-19,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,16.0,2025.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.023333333333332,9.48,17.27,1019.1,75.64,4.15,65.58,0.0,0.0,0.0,0.0,0.0,1.0
2025-04-20,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,16.0,2025.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.253333333333336,9.22,17.58,1015.0,72.18,2.82,85.11,0.0,0.0,0.0,0.0,0.0,1.0
2025-04-21,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,17.0,2025.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.336666666666666,9.18,14.55,1015.19,77.5,6.64,294.7,0.06,0.0,0.0,0.0,0.0,1.0
2025-04-22,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,17.0,2025.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.996666666666666,5.32,14.32,1021.2,60.46,3.58,62.88,1.34,0.0,0.0,0.0,0.0,1.0
2025-04-23,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,17.0,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.826666666666666,8.79,16.08,1018.72,76.45,3.53,61.84,0.0,0.0,0.0,0.0,0.0,1.0
2025-04-24,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,17.0,2025.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.773333333333332,9.69,19.62,1019.05,70.46,3.44,85.53,0.0,0.0,0.0,0.0,0.0,1.0
2025-04-25,0.0,0.0,0.0,0.0,0.0,1.26,1.36,1.63,1.85,1.87,2.34,1.3,1.36,1.36,0.7,0.75,0.75,2.45,2.2,4.39,0.0,0.07,0.07,17.0,2025.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.863333333333337,10.14,19.99,1019.61,65.88,5.72,91.44,0.0,0.0,0.0,0.0,0.0,1.0
